Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Italy,ITA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,3.76999998092651,3.6800000667572,3.69000005722046,3.59999990463257,3.64000010490417,3.75,3.88000011444092,3.77999997138977,3.75999999046326,3.89000010490417,..
Italy,ITA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,28.6100006103516,28.2900009155273,27.5799999237061,27.0499992370605,26.8999996185303,26.6000003814697,26.1200008392334,26,26.1000003814697,25.8700008392334,..
Italy,ITA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,67.620002746582,68.0299987792969,68.7200012207031,69.3499984741211,69.4599990844727,69.6500015258789,69.9899978637695,70.2099990844727,70.1399993896484,70.2399978637695,..
Italy,ITA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2136099955236.67,2151209302546.05,2087083780359.59,2048659201948.41,2048566038303.31,2064510116906.73,2091213785858.19,2126092284053.69,2146114485858.04,2152283490598.57,1961351272330.88
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.40091534299962,0.534287439584816,-3.24206011995115,-2.97240379999698,-0.917813879753353,0.875477401786128,1.46569044434084,1.82033385192226,1.13377317095093,1.45048491728579,-8.60327468998545
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,36035.6449950691,38649.6394836789,35051.5212697703,35560.0814062288,35565.7213771496,30242.3861352184,30960.7315088902,32406.7203150134,34625.5842103878,33566.7873041609,31676.2020987349
Italy,ITA,GDP per capita (current LCU),NY.GDP.PCAP.CN,27182.0109840481,27766.4381830151,27281.9351828629,26774.7898577062,26771.3213248287,27257.354457759,27970.5885273379,28686.6073277951,29319.9982920061,29984.4141248381,27732.7175697266
Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.64,3.52,3.42,3.31,3.21,3.2,3.17,3.18,3.14,..,..
Italy,ITA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,62.02,62.15,63.57,63.38,63.95,64.07,64.98,65.49,65.71,65.82,..
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.0365853658537,82.1878048780488,82.2390243902439,82.690243902439,83.090243902439,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,83.1975609756098,83.5347804878049
Italy,ITA,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,99.8596420288086,..,..,..,..,..,..,99.9300003051758,..,..
Italy,ITA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,49280,47070,47920,45960,45090,45010,44680,44340,43670,..,..
Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.4,3.3,3.2,3.1,3,3,2.9,2.8,2.8,2.7,..
Italy,ITA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2.4,2.4,2.3,2.2,2.2,2.1,2.1,2,2,1.9,..
Italy,ITA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,18910,17900,18520,18380,17840,18080,18060,17960,17900,..,..
Italy,ITA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.7690251828609,98.7692415685267,98.7696920728215,98.7702458205124,98.7707990713357,98.7713458271166,98.7718901962979,98.7724326744163,..,..,..
Italy,ITA,"Population, total",SP.POP.TOTL,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59554023
Italy,ITA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,25.760359871876,27.5947287192996,31.0203903154411,38.905348564998,43.3916063800716,38.6792251795342,..,..,..,..,..
Italy,ITA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,12.7940929982975,11.9049402680297,14.3916489650323,16.3208850422585,17.0903588438944,16.5168505774397,..,..,..,..,..
Italy,ITA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,7.34,..,..,..,..,7.59,..,..,7.84,..,..
Italy,ITA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.36,8.36,10.65,12.15,12.68,11.9,11.69,11.21,10.61,9.95,9.16
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.36,8.36,10.66,12.15,12.68,11.9,11.69,11.21,10.61,9.95,9.31
Italy,ITA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,12.7826499938965,12.789529800415,13.5408096313477,..,14.4479999542236,14.9665002822876,..,..,..,..,..
Italy,ITA,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,93.6998672485352,93.97998046875,94.3895492553711,..,95.0038299560547,95.2694625854492,..,..,..,..,..
Italy,ITA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.9,0.9,0.8,1.1,0.9,1.4,1.2,1.1,..,..,..
Italy,ITA,Gini index (World Bank estimate),SI.POV.GINI,34.7,35.1,35.2,34.9,34.7,35.4,35.2,35.9,..,..,..
Japan,JPN,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,35088.4954790342,34806.064584458,35486.6163916354,36517.333472926,36703.1799956683,38203.5678605042,38675.827483345,39451.2852525512,39357.600724799,39507.9674497763,..
Japan,JPN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,35088.4954790342,38087.0058628475,38608.2890437314,32497.0659389006,30650.892082711,28059.8925052306,31406.8025590038,31222.0522563803,31783.5911183961,32481.5089200843,..
Japan,JPN,Agricultural land (% of land area),AG.LND.AGRI.ZS,12.6008230452675,12.5130315500686,12.480109739369,12.4499314128944,12.3950617283951,12.3347050754458,12.2661179698217,12.1920438957476,12.1262002743484,..,..
Japan,JPN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,16.6637182405653,7.52200090353815,2.6498114043533,2.43115393600386,2.22189362602368,3.09202073923516,..,..,..,..,..
Japan,JPN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.5,8.3,8.2,8.2,8,8,7.8,7.6,7.4,7,7.192
Japan,JPN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.202817561509963,0.212903479054915,0.216697964303872,0.213921053235271,0.206178933399493,0.197289239654491,0.194585423747117,0.187291795624374,0.179269034742722,..,..
Japan,JPN,CO2 emissions (kt),EN.ATM.CO2E.KT,1156080,1212170,1252220,1260900,1219820,1181500,1171390,1151930,1106150,..,..
Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.5,9.9,10,10.1,10.1,10.3,10.5,10.8,11,11.1,10.943
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8594.90903412197,8099.59869517261,7998.34677071825,7988.58331044764,7819.71463590936,..,..,..,..,..,..
Japan,JPN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,27.1551421674573,27.099953182867,29.7220792101697,32.925870522337,32.7419341069205,33.1527356254335,..,..,..,..,..
Japan,JPN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,7.21117410952368,7.74362826265622,7.14401986689784,7.37094939904584,7.75888972257293,8.22909281286162,..,..,..,..,..
Japan,JPN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,25.2819139978107,9.47148762138249,1.5084722022426,0.87800182150222,0,0.911553166046214,..,..,..,..,..
Japan,JPN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,27.9469398209223,36.1084817194453,38.7185888748401,38.4681449462751,41.5149356445458,39.5872171982853,..,..,..,..,..
Japan,JPN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,6.86856176495355,10.6210669652539,12.7065051976469,10.2033381623591,8.53586005996834,7.51942012970579,..,..,..,..,..
Japan,JPN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,4.07000017166138,3.97000002861023,3.86999988555908,3.75,3.69000005722046,3.63000011444092,3.5,3.44000005722046,3.49000000953674,3.38000011444092,..
Japan,JPN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,25.5599994659424,25.3400001525879,25.2700004577637,25.2600002288818,25.0799999237061,24.9699993133545,24.7000007629395,24.6299991607666,24.4300003051758,24.2199993133545,..
Japan,JPN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,70.370002746582,70.6900024414063,70.8600006103516,70.9899978637695,71.2300033569336,71.3899993896484,71.7900009155273,71.9300003051758,72.0800018310547,72.4000015258789,..
Japan,JPN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5700098114744.41,5693518985132.88,5778642194552.57,5894230516027.13,5916317345751.67,5988669235428.84,6019926762460.57,6150456276847.65,6170335002849.18,6187013947904.92,..
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.17302753837143,0.0697628078607693,1.6573175926963,2.14753175332183,0.507999337372979,1.33040088108589,0.637897176634382,2.33647954982321,0.526738907751451,0.480092145401613,..
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,44507.6763859172,48167.9972684965,48603.4766497749,40454.4474578903,38109.4121125573,34524.4698609337,38761.8181501925,38386.5111457057,39159.4235633952,40113.0609702277,..
Japan,JPN,GDP per capita (current LCU),NY.GDP.PCAP.CN,3906878.26969626,3844144.31328374,3878093.53673538,3948178.42991094,4037493.3216003,4178980.81657373,4217010.60764744,4305666.82481004,4324108.05103332,4372711.37462547,..
Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,13.51,13.4,13.35,13.3,13.21,13.17,13.11,13.05,12.98,..,..
Japan,JPN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,74.17,74.05,74.21,75.09,75.69,76.14,77.02,77.76,79.05,79.82,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.6492926829268
Japan,JPN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,24930,23770,23430,23130,22580,21900,21440,21220,21110,..,..
Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.3,2.3,2.2,2.1,2.1,2,2,1.9,1.8,1.8,..
Japan,JPN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,1.1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,..
Japan,JPN,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,19600,18800,18160,18730,18790,18220,18110,18080,18010,..,..
Japan,JPN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.9486758496352,99.9409660950672,99.9332563404992,99.9255465859311,99.9178368313631,99.9101270767951,99.9024173222271,99.8947075676591,..,..,..
Japan,JPN,"Population, total",SP.POP.TOTL,128070000,127833000,127629000,127445000,127276000,127141000,126994511,126785797,126529100,126264931,125836021
Japan,JPN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,10.5317771633873,11.4628446015564,11.1942473822485,12.2052917942741,14.0593593575553,15.9847807230219,..,..,..,..,..
Japan,JPN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.58552956180109,4.69360225893564,4.53308543403043,4.91215213004179,5.62502588654266,6.29735708059289,..,..,..,..,..
Japan,JPN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,7.2,..,..,..,..,7.87,..,..,7.96,..,..
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.1,4.52,4.3,4,3.6,3.4,3.1,2.8,2.4,2.4,2.8
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.1,4.52,4.3,4,3.6,3.4,3.1,2.8,2.4,2.4,2.97
Japan,JPN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,19.9131393432617,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,34.3956184387207,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,99.521110534668,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0,..,..,0.2,..,..,..,..,..,..,..
Japan,JPN,Gini index (World Bank estimate),SI.POV.GINI,32.1,..,..,32.9,..,..,..,..,..,..,..
Kenya,KEN,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,5.92710413684535,..,..,..,..,..
Kenya,KEN,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,808.661800002094,825.083444437355,857.731259674663,880.126523910579,872.127982857706,922.879091890397,973.426658930089,962.318494582515,997.348694655645,1015.66583826764,..
Kenya,KEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,808.661800002094,833.20728145028,972.85447528418,1033.42730982328,1098.44397579395,1125.13204930409,1195.73127609437,1294.42639170524,1414.02219688384,1492.07039951071,..
Kenya,KEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.0022490072741,48.5469304564782,48.7226341497698,48.5469304564782,48.5469304564782,48.5469304564782,48.5469304564782,48.5469304564782,48.5469304564782,..,..
Kenya,KEN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.7972407905833,1.76982655208531,2.04937627283858,1.98173071194142,2.23894077499308,..,..,..,..,..,..
Kenya,KEN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.128,34.249,33.333,32.415,31.522,30.688,29.943,29.296,28.748,28.298,27.936
Kenya,KEN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.315999302061789,0.306997088735256,0.273320205504517,0.300069275556617,0.303597005785161,0.326534854125665,0.33872100669514,0.325255708964067,0.297990318166075,..,..
Kenya,KEN,CO2 emissions (kt),EN.ATM.CO2E.KT,12640,13030,12130,14100,15030,17090,18770,18890,18400,..,..
Kenya,KEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.467,7.07,6.73,6.428,6.161,5.928,5.734,5.582,5.469,5.393,5.345
Kenya,KEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,147.844370079726,148.709061294026,150.439290169202,160.984232288648,164.325260117957,..,..,..,..,..,..
Kenya,KEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,..,..,..,..,..
Kenya,KEN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,46.3483905869624,44.5003223726628,52.6386678094772,44.4456962595764,35.7528623892849,39.2394570510828,..,..,..,..,..
Kenya,KEN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,..,..,..,..,..,..
Kenya,KEN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0,0,0,0,0,0,..,..,..,..,..
Kenya,KEN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,30.9304841763592,33.1270148291425,25.2234602669279,30.7120324470482,18.5137178656297,12.4857527717335,..,..,..,..,..
Kenya,KEN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,60.3199996948242,59.7400016784668,59.2200012207031,58.5900001525879,57.939998626709,57.2599983215332,56.5299987792969,55.8600006103516,55.0800018310547,54.3400001525879,..
Kenya,KEN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.01000022888184,6.01000022888184,6.01000022888184,6.03000020980835,6.05999994277954,6.09000015258789,6.13000011444092,6.15999984741211,6.19000005722046,6.21999979019165,..
Kenya,KEN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,33.6800003051758,34.25,34.7700004577637,35.3800010681152,36,36.6500015258789,37.3300018310547,37.9799995422363,38.7299995422363,39.439998626709,..
Kenya,KEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,40000088346.8041,42443399231.1785,44380180300.2798,46989149335.0829,49506417104.2448,52337445096.8196,55414336958.716,58077381824.1786,61746972563.536,65060160105.0758,64860101745.4384
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.49407218111624,3.28813317892154,1.81563548653156,3.14212287922861,2.69482686432066,3.11679658100297,3.34658519680737,2.36484591694742,3.895065671561,2.99806041477872,-2.52736428016522
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,951.687779975318,971.633036511422,1136.86989308435,1210.38543482726,1315.80222496925,1336.88326508851,1410.53202527561,1572.34573373101,1708.00142830255,1816.54712375218,1838.20996794042
Kenya,KEN,GDP per capita (current LCU),NY.GDP.PCAP.CN,75405.2682083404,86291.5072790086,96099.1573144627,104241.903765085,115688.226384191,131253.193641492,143175.206906386,162597.687436284,173023.277489334,185269.641151485,195678.921655232
Kenya,KEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.4,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,70.95,71.83,72.61,73.33,74.01,74.67,75.3,75.06,74.81,74.56,..
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.959,61.851,62.659,63.419,64.135,64.798,65.393,65.909,66.342,66.699,66.991
Kenya,KEN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,86.5256271362305,..,..,..,87.8300018310547,..,..
Kenya,KEN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,34760,35930,36190,36130,37000,37900,40480,38630,40250,..,..
Kenya,KEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.4,38.6,38.2,37.5,36.5,35.3,34.5,33.9,32.8,31.9,..
Kenya,KEN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,24.5,24.1,23.7,23.4,23.1,22.7,22.3,21.9,21.5,21,..
Kenya,KEN,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,16580,17260,17130,17090,18080,17620,18760,17530,18330,..,..
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,30.8575674781818,30.5872654946323,30.3209478038814,30.0587719042793,29.800634730658,29.5466323677871,29.296784785685,29.0511150631439,..,..,..
Kenya,KEN,"Population, total",SP.POP.TOTL,42030684,43178270,44343469,45519986,46700063,47878339,49051531,50221146,51392570,52573967,53771300
Kenya,KEN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,69.0695158236408,66.8729851708575,74.7765397330721,69.2879675529518,81.4862821343703,87.5142472282665,..,..,..,..,..
Kenya,KEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,76.2731232275273,77.0836394000251,78.4976195106547,77.1367463125937,75.5181685982944,72.662752510447,..,..,..,..,..
Kenya,KEN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,3.29,..,..,..,..,2.77,..,..,2.78,..,..
Kenya,KEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,2.76,..,..,5.01,..
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.86,2.86,2.86,2.87,2.82,2.8,2.76,2.69,2.64,2.6,2.98
Kenya,KEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,7.92327976226807,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,50.9865188598633,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,11.7,..,..,..,..,..
Kenya,KEN,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,40.8,..,..,..,..,..
Luxembourg,LUX,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,63037.1099663271,60997.8024339335,59836.4656811966,58497.8843205582,60588.5741518618,59236.7903594437,59185.5702307545,59399.8730000092,59571.0568426548,61554.8510829423,..
Luxembourg,LUX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,63037.1099663271,66186.5947330049,61091.8940540258,62549.6163940785,65231.4032547849,53985.9716400821,54016.8322688203,56321.9159705666,60224.5512809739,60409.1455410053,..
Luxembourg,LUX,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.9259259259259,54.0205761316872,54.082304526749,53.8600823045267,53.9053497942387,54.0205761316872,53.7658436213992,53.9744855967078,54.1395061728395,..,..
Luxembourg,LUX,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.22790967481589,1.3344215403544,1.55550139924577,2.50730725785098,2.49909003595528,3.71309534214227,..,..,..,..,..
Luxembourg,LUX,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.6,10.9,11.3,11.3,10.9,10.7,10.4,10.4,10.3,10,10.442
Luxembourg,LUX,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.207643398564664,0.200121194831394,0.19641936857954,0.17992231303185,0.1640119038778,0.148767390950547,0.138052563170748,0.13775280338735,0.13834693423848,..,..
Luxembourg,LUX,CO2 emissions (kt),EN.ATM.CO2E.KT,11060,10930,10690,10150,9650,9130,8860,9000,9320,..,..
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.4,7.4,7.3,7,6.9,7,6.8,7.1,7.1,6.9,7.083
Luxembourg,LUX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,16829.9625409062,15586.084225432,14703.9435272137,14193.1684334511,13914.6784488756,..,..,..,..,..,..
Luxembourg,LUX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,..,..,..,..,..
Luxembourg,LUX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,3.34365325077399,2.33962264150943,3.59085963003264,6.43591130340725,5.66929133858268,7.43801652892562,..,..,..,..,..
Luxembourg,LUX,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,..,..,..,..,..
Luxembourg,LUX,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,90.2786377708978,88.3396226415094,86.6158868335147,76.7982693347756,76.1679790026247,62.6596543951916,..,..,..,..,..
Luxembourg,LUX,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0309597523219814,0.0377358490566038,0.0362713093942691,0,0,0,..,..,..,..,..
Luxembourg,LUX,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,1.10000002384186,1.23000001907349,1.33000004291534,1.5900000333786,1.42999994754791,1.04999995231628,1.02999997138977,1.38999998569489,1.04999995231628,0.680000007152557,..
Luxembourg,LUX,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,13.3500003814697,13.3599996566772,12.6700000762939,12.039999961853,10.9799995422363,12.5200004577637,12.0500001907349,10.7600002288818,11.75,10.8100004196167,..
Luxembourg,LUX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,85.5500030517578,85.4100036621094,86,86.370002746582,87.5899963378906,86.4300003051758,86.9300003051758,87.8499984741211,87.1900024414063,88.5100021362305,..
Luxembourg,LUX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,53264394998.6001,54616903567.9042,54424368010.6887,56413236518.3812,58837192739.3142,61370976137.0688,64178453456.4681,65334423537.5936,67366870478.9246,68914273222.8934,68009287856.1291
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.96812298839481,0.285278375665371,-2.71708936636533,1.28620775654029,1.86727723965676,1.87366953494737,2.34480795492217,-0.643743573130337,1.14105379601197,0.308625746162463,-3.22895596044086
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,105067.718306431,115913.192784097,106742.907845005,113657.436049014,118981.906602226,101417.274346399,104349.226995645,107627.151006695,116654.26106674,114685.168424149,115873.602630203
Luxembourg,LUX,GDP per capita (current LCU),NY.GDP.PCAP.CN,79253.5244884634,83273.6487333774,83082.0742599059,85577.8121319199,89561.0360242954,91407.0266360489,94271.3285247434,95272.1469104666,98779.6397730076,102445.537991068,101448.080344787
Luxembourg,LUX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.37,5.28,5.15,5.17,5.05,4.93,4.81,4.66,4.51,4.26,..
Luxembourg,LUX,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,67.96,67.69,69.05,69.27,70.08,70.66,69.61,70,70.77,71.66,..
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.6317073170732,80.9878048780488,81.3926829268293,81.8,82.2292682926829,82.2926829268293,82.6853658536585,82.0951219512195,82.2951219512195,82.4463414634146,82.3558048780488
Luxembourg,LUX,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,560,540,530,540,550,550,550,550,540,..,..
Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.2,..
Luxembourg,LUX,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,..
